,x,y
0,-10.0,214.82409433239638
1,-8.947368421052632,193.88382641059457
2,-7.894736842105264,96.60907027384272
3,-6.842105263157895,75.74392348268503
4,-5.7894736842105265,29.895653280499673
5,-4.736842105263158,100.8088744324818
6,-3.6842105263157894,68.38774830234631
7,-2.6315789473684212,63.5731201509565
8,-1.578947368421053,25.46164973987661
9,-0.526315789473685,23.60875433799111
10,0.5263157894736832,-20.64084211563537
11,1.5789473684210513,44.73447442677606
12,2.6315789473684212,-8.247699445925816
13,3.6842105263157894,13.181894486434231
14,4.7368421052631575,35.57133274775347
15,5.789473684210526,48.41423196619515
16,6.842105263157894,106.97766578471548
17,7.894736842105264,115.14322286037142
18,8.94736842105263,152.8502143409512
19,10.0,188.82727530535686
